code,name,district_code,facility_type,source_uuid
02490,CENTRE MEDICO SOCIAL IVOIRE SERVICE,2603,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2490
02397,CLINIQUE MEDICALE DIVINE GRACE DE MEAGUI,2603,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2397
02260,CSR-D PUBLIC DE ADAMAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2260
02267,CSR-D PUBLIC DE AMARAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2267
01325,CSR-D PUBLIC DE ANGAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1325
03465,CSR-D PUBLIC DE BAGUI,2603,PB,
01228,CSR-D PUBLIC DE BROUAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1228
02692,CSR-D PUBLIC DE DAHILI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2692
02510,CSR-D PUBLIC DE DJIGBAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2510
02256,CSR-D PUBLIC DE GBLAGBANIE,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2256
02080,CSR-D PUBLIC DE GNAKOREAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2080
02513,CSR-D PUBLIC DE GNIPI 2,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2513
02081,CSR-D PUBLIC DE IPOU N'DRIKRO,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2081
02694,CSR-D PUBLIC DE JOHIN,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2694
02514,CSR-D PUBLIC DE KANGAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2514
02083,CSR-D PUBLIC DE KOREAGUI 2,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2083
02266,CSR-D PUBLIC DE KRAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2266
02516,CSR-D PUBLIC DE N' DRIAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2516
02259,CSR-D PUBLIC DE PETIT BONDOUKOU (DIST. SOUBRE),2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2259
02695,CSR-D PUBLIC DE POGREAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2695
00094,CSR-D PUBLIC DE SARAKADJI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0094
02268,CSR-D PUBLIC DE TAKOREAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2268
02272,CSR-D PUBLIC DE TOUAGUI 1,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2272
07973,CSR-D PUBLIC DE WALEBO,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7973
01289,CSR-D PUBLIC DE ZOUGOUKOUASSIKRO,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1289
03271,CSR-DM PUBLIC D' ISSAKRO (DIST. MEAGUI),2603,PB,
01472,CSR-DM PUBLIC DE ASSAWLEKRO,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1472
03270,CSR-DM PUBLIC DE GBLETIA,2603,PB,
01398,CSR-DM PUBLIC DE GNITITOUAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1398
03272,CSR-DM PUBLIC DE KPANGBANKRO,2603,PB,
01399,CSR-DM PUBLIC DE NEGREAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1399
03269,CSR-DM PUBLIC DE N'GUESSANAGUI,2603,PB,
01411,CSR-DM PUBLIC DE PASCALKRO,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1411
03273,CSR-DM PUBLIC DE TEREAGUI,2603,PB,
01547,CSR-DM PUBLIC DE TOUADJI 2,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1547
03268,CSR-DM PUBLIC DE YAODANKRO,2603,PB,
01219,CSU-DM PUBLIC DE OUPOYO,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1219
00548,CSU-I PUBLIC DE GNANMAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0548
02089,CSUS-SSSU PUBLIC DE MEAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2089
02393,ESPACE MEDICAL SAINT GEORGES DE MEAGUI,2603,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2393
01218,FSU PUBLIC  (EX HG) DE MEAGUI,2603,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1218
03445,HG PUBLIC DE MEAGUI (NOUVEAU),2603,PB,ecebbc20-5016-4ee5-980a-22455aeab97e
00654,CSUS-CAT PUBLIC DE SOUBRE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0654
02751,CENTRE DE SECOURS MÉDICAL STE YVETTE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2751
02396,CENTRE MEDICO SOCIAL BETHESDA DE SOUBRE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2396
02749,CENTRE MEDICO-SOCIAL LA GRACE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2749
02491,CLINIQUE BON SAMARITAIN,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2491
02752,CLINIQUE BON SAMARITIN DE SOUBRE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2752
02394,CLINIQUE DES OLIVIERS DE SOUBRE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2394
02395,CLINIQUE IAMC DE SOUBRE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2395
02392,CLINIQUE MEDICAL VAL DES GRACES DE SOUBRE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2392
02391,CMC PRIVEE STE TRINITE DE SOUBRE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2391
02477,CMS PUBLIC DE SOUBRE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2477
02076,CMS SIPEFI-CI OKROUYO,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2076
02077,CMS SIPEFI-CI OTTAWA,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2077
02750,CPM MERVEILLE GABON EXTENSION,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2750
02733,CSR-D PUBLIC D' OUREYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2733
01689,CSR-D PUBLIC DE BAKAYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1689
02734,CSR-D PUBLIC DE BALEYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2734
01353,CSR-D PUBLIC DE BLESSEOUA,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1353
02509,CSR-D PUBLIC DE BOGREKO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2509
02273,CSR-D PUBLIC DE GABAGUHE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2273
01686,CSR-D PUBLIC DE GADAGO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1686
01350,CSR-D PUBLIC DE GBADAKOUAMEKRO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1350
01794,CSR-D PUBLIC DE GBAZOA,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1794
02696,CSR-D PUBLIC DE GUIMEYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2696
02082,CSR-D PUBLIC DE KAGNANAKO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2082
02269,CSR-D PUBLIC DE KIPIRI,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2269
02258,CSR-D PUBLIC DE KODA TCHAD,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2258
01696,CSR-D PUBLIC DE KOMIAYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1696
02265,CSR-D PUBLIC DE KOTABLEOUA,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2265
03274,CSR-D PUBLIC DE KOUAKOUKRO,2604,PB,
02264,CSR-D PUBLIC DE KOZIAYO 2,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2264
02697,CSR-D PUBLIC DE KPADA,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2697
01691,CSR-D PUBLIC DE LESSERI,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1691
02735,CSR-D PUBLIC DE LILIYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2735
02698,CSR-D PUBLIC DE MEMBERI 2,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2698
02263,CSR-D PUBLIC DE MAYO 2,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2263
02086,CSR-D PUBLIC DE MEMBERI 1,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2086
02737,CSR-D PUBLIC DE NENEFEROA,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2737
00099,CSR-D PUBLIC DE OTTAWA,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0099
01363,CSR-D PUBLIC DE PARCVSOU,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1363
02271,CSR-D PUBLIC DE PETIT GOA 1,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2271
02732,CSR-D PUBLIC DE PETIT GOA 2,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2732
01423,CSR-D PUBLIC DE RAPHAELKRO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1423
01795,CSR-D PUBLIC DE ZAKOEOUA,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1795
00095,CSR-D PUBLIC ROA DE KAKUEOUA,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0095
01220,CSR-DM PUBLIC DE BAGOLIEOUA,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1220
01513,CSR-DM PUBLIC DE DOBRE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1513
03156,CSR-DM PUBLIC DE GALEBOUO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3156
00428,CSR-DM PUBLIC DE GNOGBOYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0428
00022,CSR-DM PUBLIC DE GRIPAZO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0022
01503,CSR-DM PUBLIC DE KOREGUHE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1503
01514,CSR-DM PUBLIC DE LIGUIYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1514
01262,CSR-DM PUBLIC DE MAHIEOUA,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1262
01397,CSR-DM PUBLIC DE OBROUAYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1397
01507,CSR-DM PUBLIC DE TOLLAKRO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1507
00402,CSR-I PUBLIC DE KONEDOUGOU,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0402
02087,CSU-D MACA DE SOUBRE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2087
03342,CSU-D PUBLIC DE GBAKA LEKPA,2604,PB,
01222,CSU-D PUBLIC DE GRAND-ZATTRY,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1222
02088,CSU-D PUBLIC DES ARMÉES DE SOUBRE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2088
01223,CSU-DM PUBLIC DE MAYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1223
01225,CSU-DM PUBLIC DE OKROUYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1225
00450,CSU-DM PUBLIC DE YABAYO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0450
01230,CSU-DM PUBLIC DE YACOLIDABOUO,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1230
03042,CSUS-PMI PUBLIC DE SOUBRE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3042
01485,CSUS-SSSU PUBLIC DE SOUBRE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1485
02090,DISPENSAIRE CATHOLIQUE DE SOUBRE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2090
02091,FSU-COM UGEFOS DE SOUBRE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2091
01226,HG PUBLIC DE SOUBRE,2604,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1226
02262,INF-PV ONG ORASUR,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2262
01700,INF-PV PRIVE GNATÉ BIA DE SOUBRE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1700
01703,INF-PV PRIVE LES ELEIS DE YABAYO,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1703
01697,INF-PV PRIVE MÉDICALE DU SUD OUEST DE SOUBRE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1697
02261,INF-PV PRIVE SAPH YACOLI,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2261
01702,INF-PV PRIVE STE MARIE DE SOUBRE,2604,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1702
02046,CMS CONFESSIONNEL SAINTE ANNE DE BOCANDA,2701,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2046
01812,CSR-D PUBLIC DE AMOROKI,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1812
00177,CSR-D PUBLIC DE ASSIKA KAYABO,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0177
01776,CSR-D PUBLIC DE BROU AHOUSSOUKRO,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1776
01562,CSR-D PUBLIC DE DIDA MOUESSOU,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1562
07106,CSR-D PUBLIC DE DIDAKAYABO,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7106
01813,CSR-D PUBLIC DE GBONOU CARREFOUR,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1813
01945,CSR-D PUBLIC DE KOFFI ADOUKRO,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1945
07107,CSR-D PUBLIC DE KONAN N'DRIKRO,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7107
01944,CSR-D PUBLIC DE KONAN-LEKIKRO,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1944
01814,CSR-D PUBLIC DE N'DOKOUASSIKRO,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1814
00709,CSR-DM PUBLIC DE ABEANOU,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0709
03176,CSR-DM PUBLIC DE SOUSSOUYAKRO,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3176
00179,CSR-DM PUBLIC DE TAGNAKRO,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0179
00723,CSU-DM PUBLIC DE BENGASSOU,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0723
00727,CSU-DM PUBLIC DE KOUADIOBLEKRO,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0727
00728,CSU-DM PUBLIC DE N'ZECREZESSOU,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0728
02691,CSUS-SSSU PUBLIC DE BOCANDA,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2691
00725,HG PUBLIC DE BOCANDA,2701,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0725
02141,MATERNITE LA VIE,2701,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2141
03023,CABINET D’OPTICIEN-LUNETIER  BELLE VISION,2702,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3023
03476,CABINET DENTAIRE EMMANUELLA,2702,PV,
00729,CHR PUBLIC DE DIMBOKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0729
03001,CLINIQUE MEDICALE LA ROSE DU N’ZI,2702,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3001
02149,CLINIQUE PRIVEE SAINTE RITA DE DIMBOKRO,2702,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2149
00185,CSR-D PUBLIC DE ANGAN-KONANKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0185
02150,CSR-D PUBLIC DE BENDEKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2150
01998,CSR-D PUBLIC DE BOCABO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1998
07108,CSR-D PUBLIC DE LANGBA,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7108
07109,CSR-D PUBLIC DE N'DAYAKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7109
02151,CSR-D PUBLIC DE TANGOUMASSOU,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2151
01996,CSR-D PUBLIC DE TRIANIKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1996
00736,CSR-DM PUBLIC DE DJANGOKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0736
00737,CSR-DM PUBLIC DE NOFOU,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0737
00730,CSU-D CONFESSIONNEL NDA DE DIMBOKRO,2702,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0730
02639,CSU-D PUBLIC DE DIMBOKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2639
01878,CSU-D PUBLIC MAC DE DIMBOKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1878
01816,CSU-DM PUBLIC DE ABIGUI,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1816
00180,CSU-DM PUBLIC DE SOUNGASSOU,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0180
02986,CSU-DM PUBLIC DOMI. OUATTARA (SOGEFIHA KOLIBO),2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2986
02148,CSUS-CAT PUBLIC DE DIMBOKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2148
00731,CSUS-PMI PUBLIC DE DIMBOKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0731
00732,CSUS-SSSU PUBLIC DE DIMBOKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0732
00726,INF-LC PUBLIC LYCÉE MODERNE DE DIMBOKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0726
02713,INF-M PUBLIC ICTG DE DIMBOKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2713
02152,INF-PUBLIC MAISON DE REINSERTION DE SALIAKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2152
02153,INF-PV PRIVE LA VOIE DE DIEU DE DIMBOKRO,2702,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2153
02154,INF-PV PRIVE MERVEILLES DE DIEU DE DIMBOKRO,2702,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2154
01584,INHP-A PUBLIC DE DIMBOKRO,2702,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1584
02305,CSR-D PUBLIC DE BONZO MALEKRO,2703,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2305
01817,CSR-D PUBLIC DE BOUNDA,2703,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1817
03171,CSR-D PUBLIC DE GBANAN N'GATTAKRO,2703,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3171
01818,CSR-D PUBLIC DE MEKRO,2703,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1818
00711,CSR-D PUBLIC DE SAHAGUIKRO,2703,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0711
02306,CSR-D PUBLIC DE SASSAOKRO,2703,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2306
03175,CSUS-SSSU PUBLIC DE KOUASSI KOUASSIKRO,2703,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3175
00738,HG PUBLIC DE KOUASSI-KOUASSIKRO,2703,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0738
00937,CSR-D PUBLIC DE BORON,2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0937
02456,CSR-D PUBLIC DE KADIOHA,2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2456
01428,CSR-D PUBLIC DE KALAHA,2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1428
03030,CSR-D PUBLIC DE NERKENE,2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3030
00629,CSR-D PUBLIC DE NOGOTAHA,2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0629
00808,CSR-D PUBLIC DE OUATTARADOUGOU (S/P BORON),2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0808
07327,CSR-DM PUBLIC D' OUAMECHONKAHA,2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7327
01595,CSR-DM PUBLIC DE FARAKORO-BADA,2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1595
03359,CSR-DM PUBLIC DE MARAH,2801,PB,
03360,CSR-DM PUBLIC DE TIEGANA,2801,PB,
00940,CSU-DM PUBLIC DE GUIEMBE,2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0940
03071,CSUS-SSSU PUBLIC DE DIKODOUGOU,2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3071
00938,HG PUBLIC DE DIKODOUGOU,2801,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0938
02897,CABINET D’OPTICIEN-LUNETIER ACCORD OPTIQUE,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2897
02902,CABINET D’OPTICIEN-LUNETIER ODG VISION,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2902
02913,CABINET D’OPTICIEN-LUNETIER SOUL'OPTICIEN,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2913
03007,CENTRE DE SANTE SAINTE FAMILLE DE NAZARETH,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3007
03026,CENTRE DE SOINS INFIRMIERS LE GRAND NORD,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3026
02642,CENTRE DE SOINS PRIVÉ DU 14,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2642
03005,CENTRE MEDICAL MIENMOH,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3005
02643,CENTRE MÉDICAL SADIO KONÉ,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2643
00949,CHR PUBLIC DE KORHOGO,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0949
02640,CLINIQUE PRIVEE BETHANIE,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2640
04360,CMS BAPTISTE DE TORGOKAHA,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS4360
02638,CMS CONFESSIONNEL BRIGIDA POSTESMO DE KORHOGO,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2638
02636,CMS CONFESSIONNEL DE BEVOGO,2802,PV,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2636
03072,CMS PUBLIC BIENFAISANCE DE KORHOGO,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3072
07261,CMS PUBLIC CENTRE SOCIAL II DE KORHOGO,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7261
07262,CNTS-A PUBLIC DE KORHOGO,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7262
01440,CSR-D PUBLIC DE BINGUEBOUGOU,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1440
02167,CSR-D PUBLIC DE BODONNON,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2167
00990,CSR-D PUBLIC DE DASSOUNGBO,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0990
03069,CSR-D PUBLIC DE FAPAHA,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS3069
01720,CSR-D PUBLIC DE FONONVOGO,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS1720
02168,CSR-D PUBLIC DE GBONZORO,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS2168
00960,CSR-D PUBLIC DE KASSIRIME,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS0960
06690,CSR-D PUBLIC DE KOHOTIERI,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS6690
06689,CSR-D PUBLIC DE KOKAHA,2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS6689
07266,CSR-D PUBLIC DE KOKO (S/P NAPIÉLÉDOUGOU),2802,PB,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS7266
